id,name_zh,name_en,country,country_en,url,開放第二次出國交換之同學選填,申請組別,GPA要求,年級限制,語言要求,不接受申請之學院,名額,學校年曆,註冊繳費,住宿資訊,注意事項,latitude,longitude
794,國立法政大學,Thammasat University,泰國,Thailand,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/794,是,一般組,GPA 達3.00分以上,,,文學院人類學系、文學院人類學研究所、社會科學院社會學系、社會科學院社會學研究所、理學院、醫學院、公共衛生學院,全學年3名。,1st semester: August - December；2nd semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,18.3173369
390,朱拉隆功大學,Chulalongkorn University,泰國,Thailand,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/390,是,一般組,GPA 達3.00分以上,,,電機資訊學院電機工程學系、電機資訊學院電機工程學研究所,全學年2名。,,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,13.7431114
46,亞洲理工學院,,泰國,Thailand,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/46,是,一般組,,,,,一學期2名。,Fall Semester: July - December；Spring Semester: January - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,14.0803261
1216,薩邦哲大學,Sabanci University,土耳其,Turkey,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1216,是,一般組,GPA 達2.50分以上,,,,全學年1名。,Fall Semester: September - January；Spring Semester: February - May,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力等規定為該校之最低門檻，同學需自行確認最新資訊，如語言能力及成績是否符合該校要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識等，若未達標準，該校有權拒收。本表所提供之資訊如有與交換學校／國家／地區最新公告不符之處，申請學生應以交換學校／國家／地區之最新公告為準。經甄選錄取獲得本校推薦資格之交換生，不得於取得該校入學許可後，要求變更已取得的入學許可條件；或者是交換申請被該校拒絕後，要求以另一種條件重新提出申請。如有以上情事者，將直接取消其錄取資格。,,40.8927159
1189,海峽大學,Bogazici University,土耳其,Turkey,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1189,是,一般組,GPA 達2.70分以上,大一以上/碩一以上/博一以上學生,,理學院心理學研究所、社會科學院經濟學研究所、社會科學院社會學研究所、管理學院財務金融學研究所、管理學院資訊管理學研究所,全學年1名。,Fall semester: September to January；Spring semester: February to June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力等規定為該校之最低門檻，同學需自行確認最新資訊，如語言能力及成績是否符合該校要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識等，若未達標準，該校有權拒收。本表所提供之資訊如有與交換學校／國家／地區最新公告不符之處，申請學生應以交換學校／國家／地區之最新公告為準。經甄選錄取獲得本校推薦資格之交換生，不得於取得該校入學許可後，要求變更已取得的入學許可條件；或者是交換申請被該校拒絕後，要求以另一種條件重新提出申請。如有以上情事者，將直接取消其錄取資格。,,41.0832733
1183,畢爾肯大學,Bilkent University,土耳其,Turkey,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1183,是,一般組,GPA 達2.70分以上,,,,全學年2名。,Fall semester: September to January；Spring semester: January to May,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,保證校內住宿，住宿資訊請參考此連結。,交換學校一覽表所列之語言能力等規定為該校之最低門檻，同學需自行確認最新資訊，如語言能力及成績是否符合該校要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識等，若未達標準，該校有權拒收。本表所提供之資訊如有與交換學校／國家／地區最新公告不符之處，申請學生應以交換學校／國家／地區之最新公告為準。經甄選錄取獲得本校推薦資格之交換生，不得於取得該校入學許可後，要求變更已取得的入學許可條件；或者是交換申請被該校拒絕後，要求以另一種條件重新提出申請。如有以上情事者，將直接取消其錄取資格。,,39.870469
1079,中東科技大學,Middle East Technical University (METU),土耳其,Turkey,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1079,是,一般組,GPA 達3.30分以上,,,,全學年2名。,,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力等規定為該校之最低門檻，同學需自行確認最新資訊，如語言能力及成績是否符合該校要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識等，若未達標準，該校有權拒收。本表所提供之資訊如有與交換學校／國家／地區最新公告不符之處，申請學生應以交換學校／國家／地區之最新公告為準。經甄選錄取獲得本校推薦資格之交換生，不得於取得該校入學許可後，要求變更已取得的入學許可條件；或者是交換申請被該校拒絕後，要求以另一種條件重新提出申請。如有以上情事者，將直接取消其錄取資格。,,39.8755074
890,柯克大學,Koç University,土耳其,Turkey,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/890,是,一般組,GPA 達2.50分以上,,,醫學院學士後護理學系、醫學院護理學系、醫學院護理學研究所,全學年1名。,Fall Semester: October - January；Spring Semester: February - June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔。,,交換學校一覽表所列之語言能力等規定為該校之最低門檻，同學需自行確認最新資訊，如語言能力及成績是否符合該校要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識等，若未達標準，該校有權拒收。本表所提供之資訊如有與交換學校／國家／地區最新公告不符之處，申請學生應以交換學校／國家／地區之最新公告為準。經甄選錄取獲得本校推薦資格之交換生，不得於取得該校入學許可後，要求變更已取得的入學許可條件；或者是交換申請被該校拒絕後，要求以另一種條件重新提出申請。如有以上情事者，將直接取消其錄取資格。,,41.203159
998,維也納大學,University of Vienna,奧地利,Austria,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/998,否,德語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	TOEFL iBT 80 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級。  或 3.	具德語檢定成績 B2(中高級) 級以上,,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,"The University of Vienna does not have its own student halls of residence. Students are therefore responsible for organising accommodation for their stay in Vienna themselves. We strongly recommend starting to search for accommodation as soon as possible, especially if you are going to stay in a hall of residence. More information here.",交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,48.2131469
171,林茲大學,Johannes Kepler University of Linz,奧地利,Austria,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/171,是,德語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	TOEFL iBT 85 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級，僅具備英語能力者請務必詳閱注意事項說明。  或 3.	具德語檢定成績 B2(中高級) 級以上,,全學年3名。（可選擇交換一學期或一學年，限於本校第1學期出國交換）,Winter Semester: 1st week of October-January 31st (Start of the compulsory orientation programme: 2nd or 3rd week of September)；Summer Semester: 1st week of March-June 30th (Start of the compulsory orientation programme: 2nd week of February),須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,"The International Office arranges accommodation at the various student dormitories, most of them within walking distance from campus. For more information visit the website.",交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],
1302,蒙斯大學,University of Mons,比利時,Belgium,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1302,是,法語組,,,本校大二/碩一/碩二(不含博士生)學生。 2.	TOEFL iBT 80 (不接受 Home Edition) 或 IELTS 6.0，僅具備英語能力者，務必自行確認是否有足夠英語授課課程可供選讀。  或 3.	具法語檢定成績 B1(中級) 級以上,醫學院、公共衛生學院、法律學院,全學年3名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,辦公時間,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,45.5027702
1103,托馬斯莫爾應用科技大學,Thomas More University of Applied Sciences,比利時,Belgium,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1103,是,一般組,,大二以上/碩一以上/博一以上學生,,,全學年1名。,Academic Calendar 24/25；Fall semester typically starts the third week of September and ends around the end of January.,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,
59,布魯塞爾自由大學,Université Libre de Bruxelles,比利時,Belgium,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/59,否,法語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	具法語檢定成績 B1(中級) 級以上，B2 recommended. A proof of language proficiency might be requested by the faculties.,管理學院、醫學院、公共衛生學院,全學年1名。,Academic Calendar；Semester 1: September to January,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,"[' La Plaine', ' Erasme) or off-campus (with over 2', '400 rooms or flats). The Housing Office will help you to find a suitable accommodation and advise you on many aspects of student housing.', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。']",50.8134718
921,查理士大學,Charles University,捷克,Czech Republic,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/921,否,一般組,,,,,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Please note that exchange students need to have an accommodation agreement to apply for the visa.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],50.0888947
387,馬薩里克大學,Masaryk University,捷克,Czech Republic,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/387,否,一般組,GPA 達2.70分以上,大二以上/碩一以上/博一以上學生,,,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,49.2099967
1194,奧胡斯大學,Aarhus University,丹麥,Denmark,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1194,是,一般組,,,,醫學院、公共衛生學院,全學年1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],56.1670905
61,哥本哈根大學,University of Copenhagen,丹麥,Denmark,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/61,否,一般組,,,,醫學院、公共衛生學院,全學年3名。,Fall semester start - 1 September to 31 January；Spring semester start - 1 February to 30 June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,"[' please check this website.', '交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。']",55.6801502
898,拉瑞爾應用科技大學,Laurea University of Applied Sciences,芬蘭,Finland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/898,是,一般組,,大二以上(僅限大學部)學生,,,一般組 一學期1名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,60.2228169
62,赫爾辛基大學,University of Helsinki,芬蘭,Finland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/62,否,一般組,,,,管理學院、工學院、醫學院護理學系、醫學院護理學研究所、醫學院牙醫學系、醫學院臨床牙醫學研究所,全學年3名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],60.2267221
1301,巴黎高等師範學院,,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1301,是,,,,,無,,Fall Semester；Humanities: September 15th to December 20th,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,48.8417072
1106,波爾多大學,University of Bordeaux,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1106,是,法語組,GPA 達2.70分以上,,"本校大二以上/碩一以上(不含博士生)學生。 2.	GPA 達2.70分以上。 3.	TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級。  或 4.	具法語檢定成績 B1(中級) 級以上，For health and human sciences, education, economics, management: B2",醫學院、公共衛生學院,全學年3名。,Fall Semester : September – January；Spring Semester : February – June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Room in university residence .......................................................250€,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,
1105,奧爾良大學,University of Orleans,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1105,是,法語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5，僅具英語能力者，請詳見下方注意事項。  或 3.	具法語檢定成績 B2(中高級) 級以上,,全學年2名。,Semester 1 (Fall semester): Early September - Late December / Early January；Semester 2 (Spring semester): Early January - May / June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,33.2107144
1014,巴黎高等農業學院,,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1014,是,法語組,,,本校大四/大五/碩一以上/博一以上學生。 2.	具法語檢定成績 B1(中級) 級以上，B2 level is highly recommended to follow courses and take exams comfortably,無,全學年1名。,1st semester: Start of September – Start of February；2nd semester: Start of February – June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,48.7138102
104,巴黎薩克雷大學,University of Paris-Saclay,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/104,否,法語組,GPA 達3.00分以上,,本校大四/大五/碩一以上(不含博士生)學生。 2.	GPA 達3.00分以上。 3.	TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5 或 全民英檢中高級，該校絕大多數為法語授課，僅具備英語能力者需同時具A2法語能力。  或 4.	具法語檢定成績 B2(中高級) 級以上,文學院,全學年3名。,Autumn Semester: September - January；Spring Semester: January - June,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,校園導覽,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,
917,巴黎高等礦業學院,,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/917,是,法語組,GPA 達3.00分以上,,本校碩一/碩二(不含博士生)學生。 2.	GPA 達3.00分以上。 3.	TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5，僅具備英語能力者，請詳閱注意事項。  或 4.	具法語檢定成績 B2(中高級) 級以上,,一學期3名。,Fall semester: Early September to end of January/mid-February (depending on program)；Spring semester: mid-February to May,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],48.6117414
818,雷恩第一大學（原翰尼第一大學）,University of Rennes 1,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/818,是,法語組,,,本校大二以上/碩一以上(不含博士生)學生。 2.	TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5，Each faculty may have higher regulations。  或 3.	具法語檢定成績 B2(中高級) 級以上,,全學年2名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],
788,巴黎第十三大學（北巴黎大學）,Sorbonne Paris North University,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/788,否,法語組,GPA 達2.70分以上,大二以上/碩一以上/博一以上學生,本校大二以上/碩一以上/博一以上學生。 2.	學士生 GPA 達2.70分以上； 研究生 GPA 達2.70分以上。 3.	學士生 具法語檢定成績 B1(中級) 級以上；,,全學年3名。,Fall 01/09/2025 - 31/01/2026；Spring 01/02/2026 - 30/06/2026,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],
305,巴黎薩克雷高等師範學校,,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/305,否,法語組,,,本校大三/大四/大五/碩一以上/博一以上學生。 2.	TOEFL iBT 95 (接受 Home Edition) 或 IELTS 6.5。  或 3.	具法語檢定成績 B2(中高級) 級以上，Bachelor in Economics/ Humanities require C1 because courses are taught only in French except the Master of Economics in English,,全學年0名。（因交換學生往來不平衡，本次甄選不開放申請）,"It really depends on the training chosen but usually,；Fall semester: Start of september - End of december/End of January.",須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,48.7128733
392,里爾天主教大學,Lille Catholic University,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/392,是,法語組,GPA 達2.75分以上,,本校大二以上/碩一以上(不含博士生)學生。 2.	GPA 達2.75分以上。 3.	TOEFL iBT 92 (接受 Home Edition) 或 IELTS 6.5 或 全民英檢中高級。  或 4.	具法語檢定成績 B2(中高級) 級以上,醫學院、法律學院法律學研究所、法律學院科際整合法律學研究所,法語組 全學年3名。,Academic Calendar；Semester 1 or Fall Semester: it starts from end of August or early September and ends in December,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Other Highlight,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],
597,巴黎中央理工學院-電力高等學院,,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/597,是,法語組,,,本校大三/大四/大五/碩一/碩二(不含博士生)學生，須具備扎實工程或電機基礎。 2.	TOEFL iBT 85 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級。  或 3.	具法語檢定成績 B1(中級) 級以上,無,全學年2名。,Fall semester: end of August 2026 - end of January 2027；Spring semester: end of January 2027 - end of June 2027,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Paris-Saclay Campus: Césal (€400 to €750 per month),交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,49.1030194
601,巴黎西大學農泰爾拉德芳斯（巴黎第十大學）,University of Paris Ouest - Nanterre La Défense,法國,France,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/601,是,法語組,GPA 達3.30分以上,,本校大二/大三學生。 2.	GPA 達3.30分以上。 3.	具法語檢定成績 B1(中級) 級以上,,全學年4名。,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,
